X1,X2,X3,X4,X5,X6,G,S,Y
1.529229897,7.872545896,4.41660499,2.415360048,0.685180704,0.321256846,1,5.795123181,21.67780173
1.680292975,3.999658323,0.864854639,8.740108898,0.793425173,0.853473005,1,3.29078332,12.76753705
0.039842275,7.435587744,1.350020401,1.458495448,0.447967143,0.620660492,0,2.931155197,9.400225371
1.426781256,1.610282486,1.662716278,2.985701111,1.311942818,0.556146896,0,2.22875794,6.925005609
0.109325446,1.989325605,0.380926717,2.914944813,0.072983364,1.067410465,1,3.3936881,9.806489406
0.7345026,3.611356505,2.59978911,1.219344934,1.486625029,0.995754921,1,3.635667749,14.07552369
2.864061612,2.339556074,1.148651852,2.945505649,1.748702083,1.829553959,0,2.269770141,8.09600398
0.141639779,6.314794454,3.727147828,2.30287711,1.86276879,0.414046151,1,5.851101735,17.97449975
2.885113696,4.418420649,2.772620424,3.172008173,0.035075354,0.343201552,0,2.877628124,10.37979271
0.123529707,3.96218774,4.528502008,1.506129868,0.809896316,0.527186311,1,3.580392766,11.2248368
1.705714742,2.987462638,1.62594359,0.646100617,0.884502013,0.160212858,0,2.302655328,7.699525782
1.468126439,11.05188847,0.192163333,1.944487661,0.311566038,0.460010463,1,4.221582163,16.68252588
2.447047571,1.713030012,4.753343073,2.770942417,0.548141467,0.562656869,1,-0.046457182,9.016757658
1.578699695,1.113731381,2.204890014,1.061403615,0.242463561,0.568560717,1,5.09462636,16.48308258
2.51051376,6.472360907,3.520929484,6.819628564,0.998782089,0.83258181,0,3.787180489,12.97872546
0.215478885,7.679054065,3.619543989,2.54515779,1.880734923,1.003138123,1,3.152390964,12.74086814
2.236674578,3.795056345,1.06313911,3.206092587,1.364679953,0.582253449,0,2.915456651,10.91680117
1.012380589,3.59985601,3.184521542,2.229988952,0.299048303,2.306160578,1,4.570202318,15.94922046
1.86121239,0.496507295,4.281456138,2.462175926,1.151734906,0.069054823,1,8.363600544,24.58735144
2.153935782,11.17646183,0.680715018,1.416607452,0.510444341,0.095063676,0,3.169150604,12.70287761
2.848874634,3.827840905,3.574616404,3.00052855,1.055114915,0.540971665,0,3.143694482,10.5772667
2.91542559,9.992205562,4.598039484,3.623795371,1.659301821,3.574936482,1,5.24806139,26.80784809
1.417222293,1.314084165,4.365030332,9.656369791,1.864803411,0.306506623,1,10.1969697,28.6572513
2.392878944,2.25216488,2.382052955,1.523482721,1.903531239,0.396266557,1,2.342424402,14.09441388
2.726666603,1.962094404,1.632507669,2.540614624,0.751537615,2.70504611,1,1.223131559,13.18464771
2.972070615,4.696369226,1.196680005,2.857401062,0.049234589,1.430512115,0,3.089080644,8.70687803
0.663960675,3.59065435,1.268757819,3.893221332,0.595385331,0.976891454,0,2.30966811,7.469320004
0.577340272,14.67322662,0.107001069,3.519656492,1.048579432,0.530402669,1,6.417262525,24.58270561
2.129804809,0.947094594,4.436010701,3.694730956,0.66337122,0.642800481,1,4.860593786,17.66793707
2.537103587,5.536510987,3.681193083,0.943884959,0.104717072,0.087429212,0,3.434799662,11.05134315
0.131271509,5.814677235,1.269711986,3.679848932,1.662950003,1.880148282,1,1.220392819,9.87395515
2.184974448,8.298420765,4.691846102,4.908301472,0.296458598,0.327543333,1,9.437722676,30.62536237
0.89757364,6.646922319,3.578174508,0.896501189,1.378851012,0.080143554,1,6.594422037,21.47215808
0.77305257,0.302360343,1.241646199,2.998599364,1.082867737,0.112490113,0,1.034735892,3.680859394
2.941439882,4.002479842,3.466431894,0.744205383,0.276477329,1.554298358,1,6.308886216,24.12873282
2.596033334,4.553337632,4.527869644,2.057992288,1.16169814,2.333397083,0,3.857318197,12.38383705
1.992353993,2.720965626,1.352630605,3.71765468,1.344714796,1.623408006,0,2.440870147,8.373468891
2.606618281,3.813422513,1.869260463,1.388530521,1.130033954,0.553669469,1,7.93026203,23.82263822
2.530218373,4.147594181,0.823350393,3.288741784,1.572833732,0.409809059,1,3.52766352,16.08741791
2.900046516,3.291936505,1.806415466,1.505112048,1.854770179,2.614184987,0,3.474023924,12.31896317
2.739796684,1.601171009,4.459836099,2.981237674,0.86393018,0.620191293,1,6.04051824,20.45676486
0.850821261,3.514134129,0.431632827,3.546263379,0.980701421,1.981333808,0,2.486160381,7.442264958
1.373427241,4.658408263,4.593015233,2.613341576,1.692834785,1.532291583,0,4.007883944,12.20003078
2.606708136,1.227525865,1.547920563,4.689155502,1.361621082,1.072269883,1,2.103913755,13.35876728
1.549654893,3.798721753,1.552204903,1.394780652,1.824956347,0.929954046,0,2.13841863,8.014075539
2.605863966,1.168033885,4.915140913,3.666475164,1.869567079,0.441611296,1,4.486271898,20.10907812
2.070497921,3.567602434,4.627579061,1.927213857,0.753553329,2.871436121,1,4.217426559,18.6751634
1.78353104,3.032179259,3.103304057,2.896833566,1.120099034,2.801068957,1,5.800300875,20.99933991
2.770717149,2.769218692,4.321878988,0.82969186,0.079044182,1.773976715,1,2.567133223,15.91331017
2.419353358,0.755601216,4.931954578,5.838018668,0.089592856,0.728895971,0,3.785240031,11.15687305
1.948743142,3.90887681,0.967303013,0.811990607,0.440256842,0.864740706,0,2.033615375,9.090631997
0.535069639,3.187887198,0.146302116,1.809154633,0.138175334,0.870602614,1,2.342924666,8.539879903
1.32413889,0.918686301,1.550038035,2.069887475,0.141234346,1.395123872,0,2.328090822,5.573255913
2.263917689,1.44738528,1.306666475,4.03313485,1.353529994,0.075029921,1,1.855336405,11.56355599
0.773077992,11.25863553,2.782366716,0.717918399,1.305073654,1.055454386,1,4.965228247,20.25887083
2.996813297,1.971236256,3.013230775,3.240545732,0.934241776,0.991824004,1,6.655179865,23.2611447
1.567350423,5.26951442,2.881755421,7.548639855,0.879135128,1.354757413,1,5.746628977,20.95404481
2.994338467,4.738277672,2.426240256,4.011238154,1.828018154,0.567255318,1,5.216913328,22.76184484
1.207825291,1.972722807,0.730319946,5.279089265,1.865467398,1.519525924,0,3.012859107,9.192464312
1.752907269,7.013538211,2.955742046,3.1372108,1.099724888,0.004694194,1,3.534780132,17.29771784
2.675435667,4.263125511,4.260935849,3.918649827,1.089363833,1.053814494,1,2.982996133,16.85752701
2.560281362,6.090942277,0.715646152,2.926834573,1.73665277,0.283310127,1,2.490646309,16.6694632
0.836317796,0.350623623,1.305150271,0.893502349,0.13123081,0.076685348,0,0.630271287,2.243162294
2.675573896,4.489082638,1.658428435,2.048055807,1.721243994,4.297648568,0,4.117838033,14.03000437
2.961923228,1.632106338,1.415908007,1.445017779,0.106020541,1.006134588,1,2.016544477,13.30565307
0.418767613,4.286402008,1.217241132,3.499349646,1.337438138,0.308369851,1,4.461470926,15.11080231
0.931757782,0.904911123,2.742644018,1.487964381,0.177584225,1.361723925,1,2.552265561,10.79580528
2.556241126,2.102760105,2.356791918,2.879653615,0.042436213,0.628401071,1,4.976199456,19.85176303
0.130590367,4.674743951,1.446082363,2.351554255,1.166882646,0.39771716,1,1.64551488,8.683525233
1.116516853,3.151730438,1.158149325,4.235142872,0.456334406,0.695210919,1,4.199675456,13.57961056
1.547929731,7.979663299,1.99105114,4.532122447,1.231235151,0.8993739,1,8.221542872,26.4438849
2.303289045,2.489086176,3.64554684,5.136867123,1.4557054,1.018295647,0,3.346565002,9.203255391
0.862049574,4.342783109,0.058533417,0.66088312,0.092287205,0.640574743,1,4.023312596,11.14405802
2.449946327,0.775611995,4.088312893,3.05202685,0.767987822,0.16011843,0,3.068195615,7.496590276
0.015820427,1.673787605,2.559104018,2.747046669,1.13795663,0.637618379,1,6.970403847,16.75419652
0.066928812,5.313496341,0.12137361,1.490701613,1.045695894,2.507233766,0,2.288196743,7.177088656
0.728911836,8.56518791,4.173318066,0.768626729,0.403484059,1.233034845,0,3.47177055,12.02421611
2.494076919,6.24011297,0.553765107,3.8931789,0.142362058,1.515831273,1,5.780556816,21.36051984
0.222144888,2.203351857,1.324668652,2.127078754,1.90147852,1.686553401,1,2.887229288,11.60506118
0.335599073,1.308871475,2.776265976,2.486472376,0.245694631,1.903848586,0,2.151057302,7.300618945
1.871832015,1.711939024,0.045743951,3.421595076,1.14644037,0.095271131,0,1.554063568,6.501619415
2.013245401,6.142022638,2.859272895,0.532076899,0.781035928,0.958293539,1,5.848082322,20.86625582
1.09768263,1.31443607,1.041277196,3.212460679,1.723072194,1.365282781,1,2.322717492,9.587466656
0.080159107,4.316114421,1.63146356,1.878987717,1.29331426,0.673774707,1,-0.983627519,3.776227748
1.471357568,1.5839531,4.916199754,2.193925258,1.280401088,0.72537445,1,5.969795732,19.32414223
1.787783888,2.06158493,4.334365331,1.79542809,1.918212738,0.052144607,1,4.701775604,17.99937019
2.868430642,9.09662901,3.937181152,2.658462531,1.084680485,0.229867587,1,4.223758089,22.20263147
1.075167365,8.597765284,4.553959777,1.855962046,1.776608992,0.830471014,1,6.148411828,22.17412243
0.538367204,0.740018148,0.68172104,4.003717562,1.62498002,0.14446811,0,1.835888279,6.240625157
2.977521738,2.911009692,2.39548623,2.635760533,1.26407846,0.432902168,1,5.336914,20.3479815
0.09210522,3.016300489,3.609159138,1.562587562,1.03647984,1.64336238,1,4.501854605,13.77246887
0.133269904,4.209021961,2.049401961,1.626234814,1.594894434,1.534142285,1,4.901570442,14.00122255
0.846719238,1.187381997,4.991113092,0.728263036,1.390825579,0.651558321,0,2.928139982,5.75938468
0.173711583,1.24890609,3.243018672,2.742267599,0.991508021,0.487662631,0,2.680423624,8.246602464
1.973578416,4.332446654,2.102735431,4.804126787,1.816758331,0.230107727,0,3.759232108,11.74286385
2.702989324,6.012541261,4.383625606,3.760354393,0.501097249,0.949187611,1,4.893660068,23.07808402
1.445856519,4.094712823,2.031086942,1.795856756,1.051083921,0.67004349,0,2.346617762,5.733219637
2.154422275,3.521662636,1.778887789,3.493952207,1.47941708,1.768401605,1,5.764833044,22.14746709
2.011071933,4.981834673,4.819557298,2.335943803,1.340791719,0.12384855,0,3.40427857,10.35988216
2.961911006,4.013122617,1.724742957,4.744316052,1.198987808,0.507904788,1,0.755699199,12.17870826
1.07383737,2.757179695,2.610906175,1.668144278,1.444183015,1.074987775,0,2.955759081,10.7916181
0.836657196,6.76730294,1.450941835,4.329456587,0.019167004,0.202033464,0,2.227520885,9.777734728
0.885654996,4.082670936,4.781736637,2.913782915,1.425965192,0.176471645,1,5.433360787,17.76744541
2.176600987,0.517327845,2.171209132,5.690985612,1.477571594,0.432384392,0,2.512051805,6.06469045
1.571124426,3.929042617,1.515626099,0.597861753,1.758442333,2.025609044,1,3.288901692,14.81850432
2.696128799,2.383783302,1.954317241,8.123942733,0.964044986,0.198906097,0,3.331259133,11.14693442
1.663603029,1.50129267,3.00764928,1.004372953,1.697650212,4.609787179,1,2.354046259,13.63646639
0.542833784,1.285411278,2.509307298,1.976810031,0.100383564,1.455574718,0,1.795586978,5.457829952
2.963032236,2.552526952,1.099935295,3.595901437,1.482893557,1.01710187,1,4.971191864,19.53244707
0.253483761,6.447448382,4.508305083,4.492444815,0.948104058,0.727311902,1,6.445302818,19.8723919
0.84046031,1.388612459,3.922324466,3.186894135,0.052257759,0.573039626,0,2.720249569,8.77471711
2.002744359,2.637808347,3.274743073,1.60529205,0.239020321,1.602675362,1,0.183070324,8.711605236
0.692883984,8.207920767,4.782082526,1.079360929,1.187924603,0.088311965,0,4.528821113,14.86393797
1.896836876,2.785948679,2.986742808,0.891587982,0.394942933,2.588921855,1,3.828550798,15.57749629
1.616160312,6.124245184,0.315814766,1.40268011,1.86143886,2.681000231,0,3.048160883,10.50263806
2.143049575,1.69852422,2.13145351,1.612190573,1.109382424,1.154704812,0,3.13773872,10.65754823
2.332901869,1.487893269,4.924614209,0.65522975,0.698834264,1.632603823,1,3.260382771,14.42773017
0.525283351,0.806052905,1.268224458,2.808695101,1.511324847,0.093870851,0,0.550319837,2.888418169
2.351985988,1.853226517,4.980266407,4.169275749,0.634320926,1.00194683,1,3.641597647,16.37919983
2.87368647,8.484174404,0.453874666,3.910346796,0.187047722,0.381433575,0,3.185039299,13.00623326
2.644210568,1.005296237,0.175989259,1.846973465,1.272567017,0.151204012,0,1.786300706,4.360680553
0.508702326,1.504951586,2.911939796,1.54302612,1.679671239,2.855790345,1,6.194747685,17.68119361
0.449291663,0.767315095,4.283276978,3.226881748,1.469210634,3.555776386,1,2.966004558,12.1339887
0.45337769,1.682679477,4.746185826,3.811160554,1.782501379,1.267183869,1,1.066404544,7.210770322
1.932375674,3.584489414,4.426875715,5.060360748,1.260728539,1.533541917,0,3.565627543,11.92623162
2.003222901,3.437093382,1.865660613,3.484901208,1.082663324,0.766887778,0,2.26213958,7.908686858
2.008636099,10.79965365,2.019008307,2.309322623,1.139524227,0.151217909,0,4.119840474,14.20707087
0.569918806,4.353661827,1.62083836,3.840958835,0.356790631,0.069009942,1,3.076605496,12.00605141
1.431898667,10.93337647,0.664153524,2.715445129,1.015451635,0.388619903,0,3.563413424,14.19654969
2.329940585,4.877887953,3.121542829,2.759620055,0.818143712,2.400451591,0,4.001659472,13.07370055
2.319840132,9.424965749,0.35373088,2.624837416,0.389111948,0.89894042,1,5.654759184,23.500347
1.576881443,4.296679325,3.587217425,4.893543059,1.138151023,1.24133863,1,0.841712353,9.840196042
2.938934093,5.562132633,2.712383891,7.79730161,0.785933021,0.372798262,0,2.911730682,10.47596248
1.579784815,7.916455878,3.183313109,8.388968561,0.617465514,0.177580067,0,4.095647508,12.34721059
0.29041277,5.805437242,0.720926884,2.62447048,0.557704111,0.565618222,1,1.231533374,7.952608476
1.705701516,6.759328549,4.683897205,4.148609815,1.885071305,1.178683274,1,10.36591921,32.74266099
0.420455636,1.01342256,2.874788146,2.004990106,1.155238276,0.09100198,1,1.748891181,7.087687219
2.795001585,4.397321959,1.641897835,2.66153134,0.021757949,2.225409868,0,3.007197549,10.65395173
0.59894452,1.488170121,3.848377047,1.530739946,1.488471887,0.163283915,1,6.810951991,17.26490777
1.226247653,2.337781715,0.556549105,1.670718305,1.483134703,0.798359839,0,2.49479538,8.731039358
1.108299894,2.253271267,1.200873205,3.575042683,1.697808101,0.03798412,0,1.729813986,4.745892454
2.240995128,3.930135313,1.920096519,2.319093779,1.145828397,2.115741332,0,1.986213697,10.31817098
0.338975879,0.925591889,0.73766197,5.299246326,0.21411875,0.502641821,0,0.833242162,3.785463485
0.368879601,3.482746208,1.563031421,1.704550173,1.183784404,0.558653884,1,2.55954125,10.49586952
2.159035807,5.002594444,1.202878653,4.134590757,1.687752249,0.36776263,1,8.483914085,27.52804063
2.580815121,5.703991436,4.005675507,2.335136131,1.903123336,0.399689786,1,4.066331675,20.66044478
1.992883081,8.433799158,1.217037232,1.79181892,0.247283446,0.496368261,0,2.645054162,11.00548514
2.343426404,1.960238316,4.116028696,3.389405605,0.512242532,0.50297311,0,2.758757436,8.46603524
0.704714556,4.374514081,1.570716973,0.785176786,1.011604767,0.499600329,0,1.804443871,6.93775818
0.737242393,4.31278898,0.288140296,5.247835661,0.518528427,0.386417537,1,3.988455845,12.9351657
2.08395096,4.885220511,4.735773243,1.218190408,0.145980664,0.251469375,0,2.710078124,10.13828719
0.731022073,6.248304395,3.827765449,2.812412272,0.366499492,2.765239673,1,4.473747314,17.61476761
1.864299811,4.483941422,3.660848382,3.895737213,1.382171327,2.785435402,1,8.495593818,28.82141294
1.872581043,13.49968255,2.78085119,1.966626559,1.118870995,0.037061095,1,3.09174673,19.01117676
2.999560938,0.431800156,1.265686317,2.089606122,0.35746638,3.558707153,0,3.108920583,11.38003007
0.361060317,7.434981077,1.137709704,3.991110216,1.691583815,3.656542222,0,4.754482756,14.69951025
2.316068397,4.576377358,0.462548131,2.072981203,0.913121053,0.688236518,1,2.656047822,15.55358999
2.865824049,4.850679578,3.346220186,3.13810232,0.350459281,0.76701902,1,3.586028346,16.21418574
1.196275671,6.436752099,1.402315026,3.572206711,1.558769748,0.016428726,0,2.344858527,9.565384762
0.583043194,1.136889579,3.237806414,4.179190039,1.597153817,0.751428868,1,5.037567365,14.83089561
2.949294534,1.202244849,0.65672787,5.110111608,1.308531817,0.601790493,1,5.202724479,19.2936198
0.439316577,0.978450422,1.957790934,2.024868818,0.777499566,0.606582159,1,1.390145805,4.577418315
2.422030672,4.236936614,1.143087052,1.847986639,0.385526949,0.220339052,0,1.693692535,5.503325076
2.107410838,2.596757639,1.531068751,3.248878554,1.97288377,0.098311381,1,2.587856748,13.73734669
2.398429651,3.171668823,3.635374836,3.02929846,1.987406661,0.247525675,1,0.002385008,10.19516412
1.592403572,1.788667782,2.512073423,1.267357945,0.230768601,0.380585698,0,1.539875885,5.468348625
1.380465095,2.412647513,1.81567156,3.533889418,0.85295824,2.194757852,0,3.436256051,8.504742467
0.458157253,14.42079081,0.036918994,1.439412047,0.039880653,2.305920274,1,4.936667466,18.62390554
2.994320159,3.680658378,4.49534929,2.689806488,1.455594292,2.604802321,0,4.95695262,14.41676145
1.671937965,6.242747897,3.770375572,3.478928377,0.676197953,1.02569501,1,2.876765812,16.48942917
1.476549873,7.183087093,4.477993317,3.332531049,0.729065356,1.134621136,1,1.846293348,13.234198
1.237759843,1.505926907,4.19093274,3.51861812,1.473668598,0.617779727,0,2.987606226,7.655763267
0.772205235,2.633242865,1.476194257,5.456950056,1.640802387,0.104136037,0,2.676424408,7.70577611
0.492607593,2.869191825,1.149168863,0.703976223,1.375328419,0.104460928,0,1.430554352,5.950214455
2.614965755,1.475867317,4.761530195,2.633559025,0.331140107,1.600924665,1,2.006676836,12.26071598
1.893879434,0.402692512,4.123162685,1.194599768,0.253263797,0.042880595,0,2.058277156,7.183503353
2.891889372,4.992110624,1.25693513,2.227176857,1.011661605,1.136926359,1,5.832989575,23.87169293
2.831355528,7.335950154,4.965551788,1.766272798,0.694246224,0.18345392,0,4.010013778,13.04257267
2.865008779,3.347699583,3.671216186,3.904552609,0.124860733,0.65367078,0,2.383367196,7.550274437
2.693780005,0.721910765,0.569802504,1.69024356,1.410971919,1.315269953,1,6.826028507,21.41426698
1.2657908,5.883078419,3.938552161,5.458977954,1.937155452,1.893427962,0,3.79933716,15.44711879
2.994172146,1.692281801,4.029792242,1.594750298,1.610004755,2.388873462,0,3.407077706,10.72687943
2.326503552,7.661886662,1.617886078,3.195089309,1.15043356,1.596157835,0,3.316633412,11.44301381
0.747631695,1.512972503,0.014261238,4.651923191,0.171810382,0.056750358,0,0.552393176,2.913684348
1.756246399,2.945349201,2.555025305,3.005633855,0.641879329,0.031456624,1,1.567439035,11.32974028
1.304749713,8.071058935,0.576618564,3.38213693,1.921504591,2.448510977,0,3.567391791,14.62779469
2.283082475,2.660415238,0.591052795,2.266138361,1.368045837,0.403077626,1,7.1085614,23.09945761
2.677235867,3.152020516,3.242489978,3.628137901,1.503204055,1.990059232,0,2.975445729,9.017693295
1.143665505,3.576800358,2.952915669,5.455458255,1.395168966,0.505341623,0,2.751277176,11.94440225
0.508435195,3.760459256,3.076090046,0.992211433,0.585148213,2.105569368,1,5.551839139,17.67362827
2.998868854,6.600562113,3.190671209,2.007746693,0.60264545,2.725017926,0,4.825388141,15.77123549
0.51684484,5.417489898,3.430931265,0.818711142,0.354936105,7.900827075,1,7.347362208,23.60171629
1.645239042,3.244826498,2.268375033,1.260595658,0.312924234,2.157096702,1,3.963187221,16.00687174
1.766784204,2.810850207,4.500925537,4.647816165,0.504312952,7.27267099,1,6.035290776,22.02869115
2.783959802,6.493385773,4.015431062,4.146048877,0.314302424,0.105460483,1,9.392950339,29.8595076
1.462600903,1.910871336,0.487225492,6.732392929,1.727723377,1.920112159,1,5.849326963,18.63215413
0.760313497,4.061659265,0.612548492,0.491263794,1.755836051,0.47031833,0,1.811617292,7.518005867
0.394843508,10.28885257,0.872850042,1.627617866,1.213243806,0.88484365,1,4.522968215,17.4382161
1.348994513,3.601834301,1.209454043,1.445847517,1.105317633,0.091295722,1,3.775553886,13.6223554
2.367269902,1.718945155,4.791992338,2.562649261,1.296088878,1.766908174,1,4.035403084,17.62936821
2.849231292,1.899278542,0.339480379,1.571042118,1.278437476,2.520428436,1,4.783706495,20.1744337
1.084813549,7.798468674,2.137607754,3.336427143,1.962109446,1.302083236,0,3.983010802,14.79539506
0.918128575,3.648756823,1.167049941,2.885504645,1.27937718,0.737215119,1,3.320324914,13.08936266
1.10330368,3.634621178,3.754904828,0.873893569,0.179254109,0.893209247,0,1.752603185,6.234229016
0.906177765,6.653211582,4.202999749,2.580462565,1.513893725,2.988944827,0,4.924127458,16.29977658
0.175339302,1.516474741,2.429595386,4.168560135,0.216591282,0.187344786,0,1.636278193,6.022327643
2.731409084,8.232865114,4.534415327,7.032962112,1.597115163,1.290926764,0,5.495967559,19.29130958
0.447273928,2.398994532,2.64053181,1.176852317,0.320340381,0.440838109,1,5.7511745,16.22250987
1.60457339,3.342392129,1.199432783,1.205490269,1.331084181,0.309560621,0,1.941746268,5.142387656
1.027802012,1.941750257,2.287123518,2.849329965,1.526762749,0.014632741,1,3.532787803,11.72863795
2.113795496,6.807658248,1.704151471,0.982273983,1.606687538,0.132351263,1,1.727955276,15.03804548
2.796524548,9.066772216,4.887012233,0.585407352,0.788869019,0.145518123,0,3.90160429,15.58355368
2.8312772,1.297935645,1.968044312,2.424211304,1.523259694,1.76752774,0,2.745784921,8.757819068
2.429101112,18.35649427,0.896521583,6.742945128,0.516673734,0.473831045,0,5.334834747,20.54630184
1.697018608,2.643336099,0.247829843,2.707304694,1.754315649,0.884395332,1,4.147579435,14.97696598
2.070036933,8.614974604,2.094022705,1.977006711,0.968541813,1.109367449,1,6.669033264,23.90945455
1.240793068,20.23662809,0.099433474,4.300463904,1.303871815,2.158051585,1,8.648028935,34.47568306
1.206951509,0.259912209,2.986946667,2.47320152,1.725628587,0.796421077,1,7.255560188,20.25807483
0.035928684,6.094191262,0.735033057,4.832991321,1.058822183,0.011793317,0,2.182550096,8.982244132
0.699206579,2.315064838,4.230131797,1.338291623,0.403164524,0.476063845,1,6.749044718,19.19668447
0.653811678,4.845352065,2.480293805,2.850360341,1.518641694,0.550625039,0,2.895826618,10.69230621
2.42698073,3.79284269,1.957707353,1.326898145,1.890987303,0.208288234,1,6.234508162,20.15614345
1.623977919,0.82012407,1.395121089,3.86814023,1.055537505,0.41940865,0,1.770392678,5.17423598
0.670341313,3.528605943,3.938152036,3.237769458,1.908609602,0.218250163,1,6.266054452,17.79874021
1.007355497,4.582405998,0.8740103,1.640335479,1.536806614,1.805329659,1,6.547780694,18.44481544
1.96948886,5.06756849,1.318142903,2.685111335,1.08143831,0.616563037,0,3.01834422,10.33320629
2.090872828,5.421266339,2.533533302,1.08856238,0.79945542,1.787375804,1,5.227752401,20.26360892
2.939798756,0.321513421,2.685934305,0.815868695,0.705995861,1.563948908,1,2.446583734,13.1423331
2.380116977,8.078505575,0.566389972,0.469574724,0.369258301,0.420410552,1,2.890537261,17.73222266
2.259676379,5.587453286,1.226431889,4.359909169,0.643998695,1.259407521,1,4.761527776,19.61107911
1.818243076,1.682741542,1.633565684,1.430245073,0.044195354,0.966788158,0,2.142825118,7.619975731
0.873906131,4.369680652,3.409218813,4.440077948,0.890898965,2.422761195,1,8.050423888,23.85301129
1.094315261,3.582061724,3.954644373,0.999713007,0.89883091,1.243320433,0,3.203051584,8.637082666
0.385486871,2.605731511,2.465589533,4.051883409,1.49426568,1.078953845,1,4.615496485,13.51419755
2.86056658,5.071913501,2.402403583,3.648294627,1.925530719,2.983643244,0,4.354145748,14.89819738
0.005951222,3.458914631,0.44995193,1.710381859,0.844684239,1.155737744,0,1.946035429,5.11482954
0.95193805,3.91646693,2.563798004,1.200469752,1.946423453,1.063516583,1,2.699471029,12.88645973
2.199223415,0.821883517,2.641068548,5.08894129,1.992671605,1.373817321,0,3.556289096,9.011705722
0.082989104,1.777733365,2.05654721,2.166207052,1.322695291,0.804472273,1,5.674892023,17.03960235
0.912549944,0.238934855,4.232389127,0.630895145,0.874808569,0.249796105,0,2.21982425,6.155622853
1.17763523,3.000920612,3.973751452,3.141523829,1.595886147,0.38824232,1,2.487900835,13.33748501
2.600551372,0.427380026,2.74930182,2.860339103,1.841843971,1.04457678,0,2.872935597,7.100063771
0.534699341,3.557866712,3.644600902,1.027967707,0.486201089,0.652750972,1,5.280475519,17.51690782
1.489499179,7.343950989,1.230929804,2.84973447,1.774807442,0.192737684,1,4.702976211,17.5482489
1.139084153,19.38770347,0.547583232,1.387278572,0.99441095,0.209436968,1,7.292975055,29.0063898
0.571964959,4.456726614,4.550895838,0.556278028,0.735643097,1.068289232,1,4.525495516,15.25336618
2.983207845,1.427992361,2.46512339,3.248989246,0.63092432,0.236707726,1,0.951404558,11.51278189
0.086331235,4.755998213,3.522619656,3.6631336,1.154806741,0.785618434,0,3.244195703,11.58433162
2.920374215,1.764850225,4.586318437,3.333936065,0.640695162,0.648234933,1,7.063806229,23.21456793
2.315227551,3.025779059,3.866108238,1.390440351,0.257400948,0.28178123,0,2.982976913,8.599292482
1.484939971,4.721812026,2.740415627,5.224826815,0.380635427,0.879340462,0,2.893641586,11.85234463
1.177818176,6.887896372,0.523946455,1.808618942,1.299357296,2.753395915,0,3.289504959,11.37180255
0.31591761,4.60853162,3.163748182,8.122428361,1.560373836,2.768995974,0,4.316343616,15.86025575
1.068211698,0.811315414,0.97360012,3.238618782,1.054795998,0.053581945,1,2.955123342,11.70832819
1.913889403,1.36189198,2.353567695,4.18545374,1.585148435,0.527744375,0,2.357227157,8.500333238
2.367809204,3.071170334,1.902068042,0.850883796,1.594910544,0.103621105,1,1.705000958,11.71216447
2.423595171,13.55778033,4.761796866,2.252870366,1.35106177,0.478822344,0,6.004403804,20.27118556
0.200902942,5.586608048,2.277445298,4.07018161,0.346981409,0.084856289,1,4.192390639,14.28098758
1.389124277,0.942950953,3.456556347,3.052681647,1.425784954,2.609673515,1,5.515004883,19.89083087
2.163041058,14.52441499,2.551713295,2.12891832,1.686212163,0.17386073,1,6.358911653,25.64792027
2.024645994,3.739113649,3.789145882,5.955722475,1.731406577,1.252815586,1,2.958169185,14.93909486
1.24986372,5.910435994,1.560270842,2.371555193,1.409239806,0.934227178,1,4.19058165,16.71751843
0.658410093,3.622195954,1.452173964,3.14757195,1.580217511,0.010663031,1,3.610631914,14.31295333
0.073387526,4.457259673,4.431759444,1.405707879,0.475419073,0.674103149,0,2.691592615,8.774065508
0.340253159,4.865155108,0.872653538,3.996861646,1.971612608,0.317798884,1,3.831685755,13.04875612
0.808210216,6.620387517,3.987410672,2.258187375,1.885622074,0.186297436,0,3.558646997,10.96855899
1.522528202,2.952409803,2.107835325,3.076214457,1.000099543,3.62719864,0,3.32672326,11.21470531
1.10426859,4.312460455,2.041754762,2.050262054,1.476598468,0.124028891,0,2.355287658,7.519616433
0.257281792,0.632578406,3.256905165,3.054548577,1.523913373,3.75813372,0,2.504229797,7.497401115
2.951280091,0.118403563,1.053148692,1.07256924,1.842134418,0.050587026,0,1.649448752,3.78146572
0.046602664,5.168252065,2.942477746,1.199752832,1.849142837,0.740364095,0,3.06229332,10.95051636
0.436391775,1.609979462,4.867765368,1.856277093,1.029213042,0.113683203,0,2.067119861,6.766464356
1.580337105,1.959918874,0.448401006,3.882212098,0.383458416,1.704754237,1,3.284208795,13.52133357
1.626239955,2.463660991,0.523947171,6.54292246,0.582024803,2.354890673,0,2.646049825,10.19686097
1.811491766,4.688102865,2.411930927,4.728112434,0.376263871,2.071903868,1,3.235465012,14.10845379
0.650186651,1.930169307,4.503462551,6.687000007,1.253029033,0.017256125,0,2.968078286,9.239124989
0.86713122,2.774112718,4.877915613,4.015254314,0.762446797,4.47166106,1,5.691359235,18.31340855
2.001334565,3.227066024,0.990906917,1.00266541,1.180514564,5.600205264,0,3.246047138,10.3890179
2.280604355,3.133483147,0.338311222,1.726534452,1.876005949,0.002834399,0,2.100101166,6.439841955
